0,0.000224342,0.706149
7721,10.0012,0.0324042
14825,20.0021,0.0322195
21568,30.0029,0.0322195
28319,40.0033,0.0322025
35127,50.0035,0.0322025
41976,60.0039,0.0322025
48770,70.0046,0.0322025
55539,80.0053,0.0322025
62338,90.0064,0.0322025
69134,100.007,0.0322025
75920,110.008,0.0322025
82761,120.008,0.0322025
89552,130.009,0.0322025
96353,140.009,0.0322025
103203,150.009,0.0322025
109995,160.011,0.0322025
116813,170.011,0.0322025
123657,180.011,0.0322025
130643,190.012,0.0322025
137692,200.012,0.0322025
144796,210.013,0.0322025
151721,220.014,0.0322025
158730,230.014,0.0322025
165635,240.015,0.0322161
172778,250.015,0.0322161
179727,260.016,0.0322161
186723,270.017,0.0322161
193741,280.018,0.0322161
200751,290.019,0.0322161
207646,300.02,0.0322161
214759,310.02,0.0322161
221837,320.021,0.0322161
228816,330.021,0.0322161
235733,340.023,0.0322161
242669,350.023,0.0322161
249595,360.024,0.0322161
256479,370.025,0.0322161
263276,380.026,0.0322161
270067,390.028,0.0322161
277131,400.029,0.0322161
284255,410.029,0.0322161
291167,420.029,0.0322161
297942,430.03,0.0322161
304762,440.031,0.0322161
311872,450.031,0.0322161
318947,460.032,0.0322161
326007,470.032,0.0322161
333271,480.033,0.0322161
340204,490.034,0.0322161
347284,500.035,0.0322046
354332,510.036,0.0322046
361420,520.036,0.0322046
368362,530.038,0.0322046
375139,540.038,0.0322046
382016,550.039,0.0322046
388855,560.039,0.0322046
395821,570.04,0.0322046
402909,580.041,0.0322046
409816,590.041,0.0322046
416838,600.001,0.0322046
