0,0.0021775,0.775164
4435,10.0034,0.925378
8835,20.0039,0.97309
13226,30.0059,0.97309
18377,40.006,0.97309
25154,50.0075,0.97309
31910,60.0077,0.97309
38688,70.0079,0.97309
45482,80.0087,0.97309
52284,90.0093,0.97309
59070,100.01,0.97309
65884,110.01,0.97309
72711,120.011,0.97309
79525,130.011,0.97309
86311,140.012,0.97309
93084,150.013,0.97309
99886,160.014,0.97309
106693,170.015,0.97309
113493,180.015,0.97309
120271,190.016,0.97309
127066,200.017,0.97309
133876,210.018,0.97309
140704,220.018,0.97309
147527,230.018,0.97309
154360,240.019,0.97309
161227,250.019,0.97309
168053,260.019,0.97309
174908,270.02,0.97309
181758,280.021,0.97309
188575,290.021,0.97309
195377,300.022,0.97309
202220,310.023,0.97309
209048,320.024,0.97309
215866,330.025,0.97309
222661,340.026,0.97309
229521,350.026,0.97309
236343,360.026,0.97309
243129,370.027,0.97309
249924,380.028,0.97309
256760,390.029,0.97309
263612,400.03,0.97309
270446,410.031,0.97309
277261,420.032,0.97309
284109,430.033,0.97309
290953,440.034,0.97309
297776,450.034,0.97309
304614,460.035,0.97309
311433,470.036,0.97309
318296,480.036,0.97309
325158,490.037,0.97309
331997,500.038,0.97309
338791,510.039,0.97309
345626,520.04,0.97309
352426,530.041,0.97309
359201,540.041,0.97309
366008,550.042,0.97309
372787,560.043,0.97309
379555,570.043,0.97309
386366,580.043,0.97309
391887,590.045,0.97309
396330,600.001,0.97309
