0,0.00036869,0
1,0.00302167,0
2,0.00533848,0
3,0.00767318,0
4,0.010048,0
5,0.0124057,0
6,0.0147388,0
7,0.0170434,0
8,0.0193609,0
9,0.0217314,0
10,0.0240702,0
11,0.0263603,0
12,0.0286827,0
13,0.0309969,0
14,0.03323,0
15,0.0352694,0
16,0.0366778,0
17,0.0379825,0
18,0.0392506,0
19,0.0405351,0
20,0.0418201,0
21,0.0430884,0
22,0.0443597,0
23,0.0456673,0
24,0.0469378,0
25,0.0481991,0
26,0.0494652,0
27,0.0507395,0
28,0.0520008,0
29,0.0532603,0
30,0.0545281,0
31,0.0557893,0
32,0.0570679,0
33,0.058344,0
34,0.0596188,0
35,0.0608936,0
36,0.0621812,0
37,0.0634291,0
38,0.0646782,0
39,0.0659535,0
40,0.0672447,0
41,0.0685398,0
42,0.0698114,0
43,0.0710771,0
44,0.0723607,0
45,0.073629,0
46,0.0748797,0
47,0.0761588,0
48,0.0774378,0
49,0.0787007,0
50,0.0799711,0
51,0.081246,0
52,0.0825091,0
53,0.0837668,0
54,0.085022,0
55,0.0863034,0
56,0.0875826,0
57,0.0888491,0
58,0.0901174,0
59,0.0914626,0
188135,600.001,0
